88164,Eugeniusz,PIETRZAK,M,1989-04-10
88165,Wiktoria,SZEWCZYK,F,2002-11-08
88166,Felicja,SZYMAŃSKA,F,1969-11-16
88167,Wojciech,WASILEWSKI,M,1948-12-13
88168,Brygida,KRÓL,F,2001-03-23
88169,Helena,NOWAK,F,1968-04-27
88170,Romuald,WRÓBEL,M,1977-01-03
88171,Adam,ZIÓŁKOWSKI,M,1990-10-22
88172,Zdzisław,OSTROWSKI,M,1990-01-28
88173,Gabriela,GŁOWACKA,F,1978-01-04
88174,Mieczysław,KAMIŃSKI,M,1974-03-04
88175,Adam,WASILEWSKI,M,1972-10-14
88176,Lucjan,KOZŁOWSKI,M,1949-02-19
88177,Danuta,SOBCZAK,F,1998-12-22
88178,Bożena,KRAWCZYK,F,1958-07-13
88179,Wiesław,KOZŁOWSKI,M,1989-05-17
88180,Marianna,BARAN,F,1998-08-17
88181,Aleksander,GAJEWSKI,M,1990-10-02
88182,Hubert,KUCHARSKI,M,1983-02-11
88183,Franciszek,KRÓL,M,1950-02-07
88184,Alojzy,MRÓZ,M,1947-01-14
88185,Mikołaj,NOWICKI,M,1975-03-14
88186,Mirosław,KACZMARCZYK,M,1946-12-20
88187,Zbigniew,PAWLAK,M,1989-07-05
88188,Alfred,BRZEZIŃSKI,M,2002-07-14
88189,Czesława,KOZŁOWSKA,F,1963-10-23
88190,Edward,MAZUR,M,1959-10-23
88191,Przemysław,NOWAK,M,1968-07-20
88192,Sabina,DUDA,F,1959-02-27
88193,Daniel,KRAWCZYK,M,1990-03-19
88194,Joachim,ADAMSKI,M,1978-05-24
88195,Ilona,KAMIŃSKA,F,1972-07-26
88196,Julia,JABŁOŃSKA,F,1956-04-08
88197,Aleksander,DUDEK,M,1973-09-03
88198,Alfons,RUTKOWSKI,M,1972-04-27
88199,Barbara,SIKORSKA,F,1993-10-18
88200,Leokadia,KUBIAK,F,1997-07-12
88201,Weronika,ADAMSKA,F,1979-11-22
88202,Pelagia,WIŚNIEWSKA,F,1947-06-06
88203,Wanda,KOWALSKA,F,1959-03-10
88204,Jadwiga,PRZYBYLSKA,F,1952-09-07
88205,Benedykt,WASILEWSKI,M,1971-01-19
88206,Cecylia,BARANOWSKA,F,1976-10-10
88207,Leszek,GRABOWSKI,M,1965-08-02
88208,Piotr,KUBIAK,M,1997-09-16
88209,Sebastian,PIOTROWSKI,M,1990-10-11
88210,Gertruda,JABŁOŃSKA,F,1979-01-22
88211,Franciszka,KOWALSKA,F,1999-02-11
88212,Magdalena,WRÓBLEWSKA,F,1970-07-22
88213,Stanisław,SAWICKI,M,2000-01-24
88214,Emilia,ZAKRZEWSKA,F,1945-07-12
88215,Szczepan,MACIEJEWSKI,M,1968-12-25
88216,Aneta,GAJEWSKA,F,1952-07-04
88217,Grzegorz,OSTROWSKI,M,1972-02-09
88218,Hieronim,GAJEWSKI,M,1954-09-20
88219,Emilia,JABŁOŃSKA,F,1995-06-03
88220,Michalina,KACZMAREK,F,1962-05-14
88221,Piotr,JAWORSKI,M,1986-04-09
88222,Alicja,SZULC,F,1955-05-28
88223,Wacława,BŁASZCZYK,F,1946-04-28
88224,Aleksander,JAKUBOWSKI,M,1998-10-03
88225,Bogusław,SIKORA,M,1946-12-12
88226,Roman,MICHALAK,M,1995-07-13
88227,Norbert,KOWALSKI,M,1985-01-07
88228,Maciej,MALINOWSKI,M,1944-09-01
88229,Rozalia,MRÓZ,F,1969-12-13
88230,Gertruda,MARCINIAK,F,1997-04-03
88231,Emil,ANDRZEJEWSKI,M,1966-02-08
88232,Lidia,NOWAK,F,1958-03-04
88233,Rozalia,LASKOWSKA,F,1981-02-15
88234,Joanna,JASIŃSKA,F,1944-06-21
88235,Ireneusz,NOWAKOWSKI,M,1954-10-24
88236,Aleksandra,WALCZAK,F,1999-08-11
88237,Agnieszka,KALINOWSKA,F,1988-08-22
88238,Sylwia,GRABOWSKA,F,1983-04-18
88239,Feliks,ADAMCZYK,M,1997-02-05
88240,Marianna,BARAN,F,1987-10-22
88241,Alicja,DĄBROWSKA,F,1969-11-10
88242,Jerzy,WITKOWSKI,M,1979-01-28
88243,Justyna,KUCHARSKA,F,1983-04-28
88244,Bolesław,KOZŁOWSKI,M,1971-10-01
88245,Urszula,WITKOWSKA,F,1982-11-20
88246,Mieczysław,KOZŁOWSKI,M,1982-04-27
88247,Robert,MAKOWSKI,M,1986-09-10
88248,Zbigniew,JAKUBOWSKI,M,1973-03-09
88249,Bolesław,PIOTROWSKI,M,1970-08-19
88250,Zygmunt,KRAWCZYK,M,2001-12-30
88251,Bronisław,JASIŃSKI,M,1968-03-21
88252,Henryk,KOZŁOWSKI,M,1972-12-01
88253,Marianna,LASKOWSKA,F,1987-12-02
88254,Magdalena,BRZEZIŃSKA,F,2000-10-01
88255,Cecylia,ZALEWSKA,F,1989-03-21
88256,Lidia,CZARNECKA,F,1953-11-29
88257,Krzysztof,MICHALSKI,M,1971-11-23
88258,Andrzej,SADOWSKI,M,1952-10-10
88259,Alicja,SOBCZAK,F,1951-07-18
88260,Mieczysława,KRUPA,F,1968-08-16
88261,Gertruda,SIKORA,F,1974-09-21
88262,Justyna,SOBCZAK,F,1962-02-18
88263,Damian,OLSZEWSKI,M,1945-10-03
88264,Tadeusz,GAJEWSKI,M,1985-06-23
88265,Henryk,GRABOWSKI,M,1965-08-03
88266,Piotr,MAZUREK,M,1970-09-08
88267,Leszek,PIETRZAK,M,1979-06-06
88268,Zdzisława,BORKOWSKA,F,1967-01-09
88269,Apolonia,KOŁODZIEJ,F,1970-02-20
88270,Eugenia,JABŁOŃSKA,F,1980-01-09
88271,Róża,WILK,F,1952-05-03
88272,Arkadiusz,SOKOŁOWSKI,M,1976-01-22
88273,Bogumił,MICHALSKI,M,1968-05-13
88274,Dorota,ADAMCZYK,F,1976-04-06
88275,Mirosław,DĄBROWSKI,M,1972-07-30
88276,Grzegorz,NOWAKOWSKI,M,1968-10-26
88277,Wincenty,CIEŚLAK,M,1954-12-24
88278,Roman,STĘPIEŃ,M,1978-05-06
88279,Józefa,KRAJEWSKA,F,1988-04-01
88280,Beata,KOWALCZYK,F,1994-07-18
88281,Ludwik,KAMIŃSKI,M,1974-08-28
88282,Walenty,KACZMAREK,M,1950-01-03
88283,Ilona,MARCINIAK,F,1997-09-09
88284,Celina,JABŁOŃSKA,F,1994-07-21
88285,Marta,GRABOWSKA,F,1969-06-07
88286,Leokadia,PIOTROWSKA,F,1962-09-03
88287,Adam,KUCHARSKI,M,1946-12-13
88288,Edward,ADAMCZYK,M,1989-01-09
88289,Cezary,NOWICKI,M,1971-05-28
88290,Alfreda,PIOTROWSKA,F,1979-09-25
88291,Lech,WOŹNIAK,M,1999-02-08
88292,Violetta,TOMASZEWSKA,F,1974-12-30
88293,Adam,KAŹMIERCZAK,M,1976-10-06
88294,Ludwika,MACIEJEWSKA,F,1966-05-11
88295,Michał,SADOWSKI,M,2002-11-30
88296,Arkadiusz,BORKOWSKI,M,1987-03-27
88297,Romuald,NOWICKI,M,1990-12-01
88298,Renata,NOWICKA,F,1964-04-27
88299,Beata,CZARNECKA,F,1989-05-23
88300,Michalina,KACZMAREK,F,1944-01-07
88301,Ewa,ANDRZEJEWSKA,F,1947-07-25
88302,Jerzy,KUBIAK,M,1949-08-26
88303,Ilona,ZIELIŃSKA,F,1998-01-13
88304,Arkadiusz,ADAMCZYK,M,1964-11-05
88305,Walentyna,KRÓL,F,1976-01-27
88306,Sylwia,ZAKRZEWSKA,F,1983-10-28
88307,Jarosław,SZULC,M,1949-04-10
88308,Apolonia,WRÓBEL,F,1985-07-25
88309,Zygmunt,SZCZEPAŃSKI,M,1953-11-23
88310,Józefa,MAJEWSKA,F,1993-06-04
88311,Justyna,ANDRZEJEWSKA,F,1966-03-03
88312,Pelagia,NOWICKA,F,2002-09-16
88313,Natalia,WILK,F,1947-08-27
88314,Emil,KUCHARSKI,M,1971-06-07
88315,Aldona,WŁODARCZYK,F,1995-01-02
88316,Mirosław,GŁOWACKI,M,1958-11-05
88317,Włodzimierz,PAWŁOWSKI,M,1982-02-18
88318,Kazimiera,GÓRSKA,F,1983-12-19
88319,Katarzyna,ANDRZEJEWSKA,F,1965-05-20
88320,Gabriela,KUBIAK,F,1994-05-16
88321,Monika,BRZEZIŃSKA,F,1981-08-19
88322,Daniela,MARCINIAK,F,1989-01-10
88323,Franciszka,KOWALCZYK,F,1995-02-15
88324,Walentyna,ZIELIŃSKA,F,1998-12-03
88325,Gertruda,DUDEK,F,1979-06-17
88326,Hubert,KOWALCZYK,M,1984-10-18
88327,Roman,PIOTROWSKI,M,1948-03-29
88328,Celina,BRZEZIŃSKA,F,1988-02-21
88329,Weronika,KOZŁOWSKA,F,1964-02-06
88330,Maciej,CIEŚLAK,M,1980-12-22
88331,Przemysław,KOWALSKI,M,1980-01-12
88332,Edyta,WRÓBEL,F,1971-01-20
88333,Krzysztof,LIS,M,1958-01-16
88334,Aleksandra,URBAŃSKA,F,2000-08-28
88335,Franciszek,DUDEK,M,1994-06-19
88336,Walentyna,RUTKOWSKA,F,1982-04-19
88337,Małgorzata,SZCZEPAŃSKA,F,1991-06-12
88338,Bożena,WOJCIECHOWSKA,F,1960-11-26
88339,Leokadia,SZEWCZYK,F,1964-03-12
88340,Michalina,JABŁOŃSKA,F,1965-09-19
88341,Tadeusz,ZIÓŁKOWSKI,M,1949-11-01
88342,Stanisława,CIEŚLAK,F,1986-06-17
88343,Adela,OLSZEWSKA,F,1959-11-04
88344,Szczepan,KUCHARSKI,M,1955-02-24
88345,Edward,SZCZEPAŃSKI,M,1969-01-04
88346,Konrad,MARCINIAK,M,1960-12-07
88347,Zuzanna,BARAN,F,1964-09-29
88348,Rafał,WOŹNIAK,M,1991-05-17
88349,Justyna,BARANOWSKA,F,1980-09-29
88350,Mirosław,WŁODARCZYK,M,1994-08-12
88351,Norbert,RUTKOWSKI,M,2002-06-30
88352,Jadwiga,KOWALCZYK,F,1997-03-21
88353,Emil,BARAN,M,1988-05-17
88354,Ewa,JAKUBOWSKA,F,1978-03-01
88355,Teodor,WYSOCKI,M,1977-08-31
88356,Wanda,WRÓBLEWSKA,F,1953-01-13
88357,Lidia,ADAMCZYK,F,1960-07-19
88358,Eleonora,ZAWADZKA,F,1962-09-22
88359,Wojciech,ANDRZEJEWSKI,M,1982-09-13
88360,Lesław,DUDEK,M,2000-04-05
88361,Aniela,WŁODARCZYK,F,1964-04-29
88362,Walentyna,WOŹNIAK,F,1960-01-28
88363,Emilia,ZAJĄC,F,1978-10-05
88364,Mieczysław,ZAJĄC,M,1967-10-10
88365,Lech,BORKOWSKI,M,1989-09-19
88366,Wiktoria,ZALEWSKA,F,1971-01-04
88367,Andrzej,KAŹMIERCZAK,M,1991-08-08
88368,Jolanta,KAŹMIERCZAK,F,1961-05-28
88369,Robert,KUBIAK,M,2000-10-13
88370,Agata,JAWORSKA,F,1998-03-04
88371,Marcin,KOZŁOWSKI,M,1990-05-30
88372,Zdzisława,SAWICKA,F,1968-07-16
88373,Emilia,JASIŃSKA,F,1966-02-17
88374,Iwona,CZERWIŃSKA,F,1964-06-20
88375,Łukasz,KAMIŃSKI,M,1945-07-16
88376,Jolanta,PIOTROWSKA,F,1998-04-22
88377,Ewa,KUCHARSKA,F,1998-04-09
88378,Celina,NOWAKOWSKA,F,1999-12-16
88379,Zenon,KUCHARSKI,M,1987-06-30
88380,Karol,JABŁOŃSKI,M,1988-01-28
88381,Kazimiera,SZYMAŃSKA,F,1946-06-07
88382,Kazimierz,ADAMCZYK,M,1967-01-19
88383,Jadwiga,KOWALCZYK,F,1943-08-08
88384,Julian,NOWAKOWSKI,M,1979-09-22
88385,Mikołaj,KUCHARSKI,M,1986-02-04
88386,Michał,RUTKOWSKI,M,1988-12-15
88387,Celina,ZAJĄC,F,1962-02-09
88388,Gerard,PIOTROWSKI,M,1966-08-18
88389,Zygmunt,WASILEWSKI,M,1991-11-24
88390,Bogusława,MARCINIAK,F,1948-03-10
88391,Brygida,MAJEWSKA,F,1954-05-02
88392,Felicja,SOBCZAK,F,2001-11-20
88393,Władysław,KAMIŃSKI,M,1958-07-03
88394,Mariusz,GAJEWSKI,M,1996-06-04
88395,Stefania,PIETRZAK,F,1958-03-17
88396,Mariusz,GŁOWACKI,M,1951-05-20
88397,Eleonora,MACIEJEWSKA,F,1977-04-05
88398,Celina,URBAŃSKA,F,1993-12-19
88399,Alicja,BARAN,F,1980-05-14
88400,Walenty,WIECZOREK,M,1968-09-05
88401,Romuald,KUCHARSKI,M,1971-06-07
88402,Marta,ZAKRZEWSKA,F,1944-10-25
88403,Monika,WÓJCIK,F,1961-04-15
88404,Katarzyna,KACZMARCZYK,F,1987-07-15
88405,Bożena,BŁASZCZYK,F,1976-09-06
88406,Adam,PIETRZAK,M,1993-07-02
88407,Romuald,SADOWSKI,M,1998-09-16
88408,Hieronim,OSTROWSKI,M,1951-07-06
88409,Stefan,DĄBROWSKI,M,1986-12-05
88410,Róża,PRZYBYLSKA,F,1959-12-14
88411,Elżbieta,MARCINIAK,F,1952-06-01
88412,Rozalia,LIS,F,1978-08-02
88413,Andrzej,GRABOWSKI,M,1946-05-04
88414,Agnieszka,GÓRECKA,F,1967-08-28
88415,Zuzanna,JAKUBOWSKA,F,1950-01-31
88416,Zbigniew,ADAMSKI,M,1945-10-13
88417,Lech,CHMIELEWSKI,M,1963-06-25
88418,Ignacy,SOBCZAK,M,1990-03-04
88419,Justyna,ZIELIŃSKA,F,1982-05-13
88420,Grażyna,SZYMCZAK,F,1989-10-29
88421,Monika,GÓRECKA,F,1990-08-15
88422,Renata,NOWICKA,F,1994-03-06
88423,Damian,KOŁODZIEJ,M,1997-10-29
88424,Damian,KAŹMIERCZAK,M,1944-03-06
88425,Weronika,BOROWSKA,F,1960-09-08
88426,Paweł,SIKORA,M,1964-07-14
88427,Waldemar,OSTROWSKI,M,1986-04-01
88428,Aleksandra,SOKOŁOWSKA,F,1969-07-07
88429,Małgorzata,MRÓZ,F,1996-03-30
88430,Alfreda,RUTKOWSKA,F,1990-09-30
88431,Lucyna,KWIATKOWSKA,F,1949-10-31
88432,Tadeusz,ZAWADZKI,M,1951-09-14
88433,Norbert,ZALEWSKI,M,1971-06-22
88434,Wacława,OSTROWSKA,F,1996-12-04
88435,Celina,LIS,F,1955-08-04
88436,Bronisława,WOJCIECHOWSKA,F,1950-10-19
88437,Aldona,BORKOWSKA,F,1943-06-12
88438,Ryszard,WYSOCKI,M,1943-04-25
88439,Ludwika,BOROWSKA,F,1974-06-12
88440,Mieczysława,PAWŁOWSKA,F,1968-03-06
88441,Cecylia,NOWAK,F,1957-11-07
88442,Halina,STĘPIEŃ,F,1961-01-05
88443,Edward,MALINOWSKI,M,1975-11-22
88444,Emil,WRÓBLEWSKI,M,1991-09-21
88445,Antoni,KWIATKOWSKI,M,1975-05-19
88446,Lidia,KUBIAK,F,1968-02-03
88447,Romuald,URBAŃSKI,M,1964-01-19
88448,Gertruda,OSTROWSKA,F,1951-08-23
88449,Edyta,JABŁOŃSKA,F,1960-02-01
88450,Aneta,KACZMAREK,F,1947-07-27
88451,Elżbieta,TOMASZEWSKA,F,1986-06-08
88452,Przemysław,SZCZEPAŃSKI,M,1962-06-14
88453,Tadeusz,WILK,M,1946-12-02
88454,Teresa,KWIATKOWSKA,F,1945-08-12
88455,Adela,BĄK,F,1984-01-23
88456,Leszek,KRAJEWSKI,M,1964-07-12
88457,Leon,GAJEWSKI,M,1952-02-03
88458,Sławomir,WILK,M,1984-08-02
88459,Edyta,NOWICKA,F,1944-02-27
88460,Beata,LIS,F,1983-01-14
88461,Franciszka,CZERWIŃSKA,F,1948-11-08
88462,Józef,GŁOWACKI,M,1960-03-16
88463,Walentyna,CZARNECKA,F,1978-02-01
88464,Waldemar,JANKOWSKI,M,1988-05-23
88465,Eleonora,CZARNECKA,F,1979-10-04
88466,Ignacy,GAJEWSKI,M,1998-03-10
88467,Romuald,KACZMARCZYK,M,1969-01-16
88468,Helena,WASILEWSKA,F,1995-05-06
88469,Marian,MALINOWSKI,M,1972-09-01
88470,Jakub,TOMASZEWSKI,M,1979-06-24
88471,Halina,SZCZEPAŃSKA,F,1994-11-07
88472,Franciszka,DUDA,F,1975-09-13
88473,Robert,SOBCZAK,M,1958-10-06
88474,Sebastian,ANDRZEJEWSKI,M,1975-08-07
88475,Hanna,LASKOWSKA,F,1982-02-28
88476,Feliks,KACZMARCZYK,M,1988-10-12
88477,Feliks,NOWICKI,M,1999-02-25
88478,Bronisława,BOROWSKA,F,1976-02-24
88479,Walentyna,SZEWCZYK,F,1980-04-14
88480,Bronisława,MRÓZ,F,1988-01-12
88481,Halina,KAŹMIERCZAK,F,1976-12-20
88482,Gabriela,SOBCZAK,F,1974-06-13
88483,Pelagia,WOJCIECHOWSKA,F,1960-09-04
88484,Magdalena,ADAMCZYK,F,2001-12-04
88485,Jerzy,MACIEJEWSKI,M,1949-03-04
88486,Natalia,ADAMCZYK,F,1978-08-15
88487,Henryk,SAWICKI,M,1985-03-31
88488,Marianna,CIEŚLAK,F,1987-12-30
88489,Wioletta,MICHALSKA,F,1965-08-13
88490,Zofia,PIOTROWSKA,F,1999-02-28
88491,Ignacy,PIOTROWSKI,M,1995-03-13
88492,Mirosława,RUTKOWSKA,F,1980-05-08
88493,Tomasz,MARCINIAK,M,1977-06-17
88494,Henryka,TOMASZEWSKA,F,1991-06-10
88495,Łucja,URBAŃSKA,F,1981-03-20
88496,Franciszek,KRAJEWSKI,M,1978-12-14
88497,Mikołaj,PIOTROWSKI,M,1950-01-14
88498,Henryka,PRZYBYLSKA,F,1959-04-29
88499,Władysław,SZEWCZYK,M,1948-02-19
88500,Krystian,JAKUBOWSKI,M,1966-06-05
88501,Genowefa,RUTKOWSKA,F,1990-10-23
88502,Joanna,JAKUBOWSKA,F,1957-05-01
88503,Róża,MALINOWSKA,F,1986-07-23
88504,Józef,PAWLAK,M,1982-10-11
88505,Mariola,ZIÓŁKOWSKA,F,1967-01-31
88506,Joanna,KOZŁOWSKA,F,1959-08-27
88507,Apolonia,OLSZEWSKA,F,2001-09-08
88508,Alfons,ZIÓŁKOWSKI,M,1979-11-18
88509,Mirosława,WALCZAK,F,1965-05-17
88510,Pelagia,BĄK,F,1963-03-04
88511,Elżbieta,CZARNECKA,F,1988-04-18
88512,Kazimiera,BŁASZCZYK,F,1945-11-23
88513,Alfons,KUCHARSKI,M,1976-05-24
88514,Szczepan,ANDRZEJEWSKI,M,1980-02-11
88515,Pelagia,CZERWIŃSKA,F,1995-05-08
88516,Jan,KAŹMIERCZAK,M,1975-10-25
88517,Ilona,PIOTROWSKA,F,1971-06-05
88518,Stanisława,WŁODARCZYK,F,1999-04-22
88519,Wiesława,TOMASZEWSKA,F,1982-05-04
88520,Genowefa,PIOTROWSKA,F,1966-02-13
88521,Ignacy,WIŚNIEWSKI,M,1961-08-23
88522,Alina,GRABOWSKA,F,1958-08-04
88523,Eugenia,SZCZEPAŃSKA,F,1953-06-03
88524,Edyta,MICHALSKA,F,1995-12-22
88525,Eleonora,NOWAKOWSKA,F,1958-08-20
88526,Joanna,NOWICKA,F,1952-01-29
88527,Kazimiera,CZERWIŃSKA,F,1954-09-01
88528,Regina,BŁASZCZYK,F,1982-09-28
88529,Sławomir,WRÓBEL,M,1993-02-17
88530,Bożena,MICHALSKA,F,1951-10-04
88531,Iwona,CZARNECKA,F,1966-05-11
88532,Konrad,BARAN,M,1986-05-12
88533,Mirosław,MACIEJEWSKI,M,1996-12-09
88534,Alojzy,SAWICKI,M,1961-05-21
88535,Bronisława,JANKOWSKA,F,1991-06-16
88536,Rozalia,KUCHARSKA,F,1953-03-28
88537,Sylwester,SZYMAŃSKI,M,2002-04-17
88538,Małgorzata,TOMASZEWSKA,F,1986-04-05
88539,Stanisław,JAKUBOWSKI,M,1950-06-27
88540,Agnieszka,ZAKRZEWSKA,F,1964-04-27
88541,Leon,BRZEZIŃSKI,M,1954-10-19
88542,Gertruda,MAZUREK,F,1950-08-21
88543,Justyna,KOWALSKA,F,1965-02-20
88544,Apolonia,PIOTROWSKA,F,1981-08-22
88545,Mieczysława,GÓRSKA,F,1952-05-14
88546,Władysław,SAWICKI,M,1958-05-17
88547,Helena,KAMIŃSKA,F,1993-11-19
88548,Walenty,RUTKOWSKI,M,1991-02-13
88549,Honorata,ADAMCZYK,F,1954-11-30
88550,Alina,KAŹMIERCZAK,F,1968-02-16
88551,Jadwiga,WRÓBEL,F,1946-08-11
88552,Mariola,KALINOWSKA,F,1999-12-09
88553,Emil,KOWALSKI,M,1971-11-26
88554,Rafał,PIOTROWSKI,M,1998-11-22
88555,Jarosław,JABŁOŃSKI,M,1991-06-17
88556,Monika,STĘPIEŃ,F,1971-03-19
88557,Pelagia,WALCZAK,F,1970-05-13
88558,Genowefa,GÓRSKA,F,1985-08-30
88559,Mirosław,SZYMAŃSKI,M,1951-11-13
88560,Barbara,PAWŁOWSKA,F,1981-09-17
88561,Marian,SOBCZAK,M,1998-03-02
88562,Emilia,MAZUR,F,2000-05-22
88563,Felicja,SIKORSKA,F,1948-06-01
88564,Wacława,NOWICKA,F,1976-09-30
88565,Weronika,ZIÓŁKOWSKA,F,1989-02-04
88566,Bronisława,MAJEWSKA,F,1953-01-29
88567,Władysława,WILK,F,1958-06-29
88568,Bronisława,BŁASZCZYK,F,1963-03-18
88569,Włodzimierz,KUBIAK,M,1965-03-08
88570,Józefa,GÓRSKA,F,1962-11-13
88571,Wanda,JAKUBOWSKA,F,1983-04-26
88572,Wacław,MAJEWSKI,M,1945-09-01
88573,Sylwia,WRÓBEL,F,1947-05-19
88574,Grażyna,PRZYBYLSKA,F,1983-08-17
88575,Alina,WITKOWSKA,F,1954-07-07
88576,Agata,ZIELIŃSKA,F,1992-03-01
88577,Brygida,KACZMAREK,F,1955-08-15
88578,Henryk,PIETRZAK,M,1954-10-03
88579,Zofia,WILK,F,1975-05-01
88580,Krystian,KRAWCZYK,M,1955-04-29
88581,Szczepan,KAMIŃSKI,M,1971-05-15
88582,Bogdan,SOBCZAK,M,1977-05-17
88583,Dorota,SIKORSKA,F,1993-10-05
88584,Szczepan,GŁOWACKI,M,1989-08-27
88585,Bogusław,KAŹMIERCZAK,M,2001-07-22
88586,Renata,WŁODARCZYK,F,2002-10-05
88587,Bogdan,DĄBROWSKI,M,1974-11-23
88588,Edward,NOWAK,M,1962-04-24
88589,Stefan,SZYMAŃSKI,M,1973-05-02
88590,Gabriela,TOMASZEWSKA,F,1946-08-21
88591,Jakub,WIECZOREK,M,1964-09-16
88592,Halina,MALINOWSKA,F,2002-01-18
88593,Leokadia,SZYMAŃSKA,F,1990-09-07
88594,Alina,LIS,F,1967-12-06
88595,Witold,MICHALSKI,M,1958-07-11
88596,Bogumił,BOROWSKI,M,1975-08-31
88597,Wiktoria,STĘPIEŃ,F,1944-03-30
88598,Celina,KOZŁOWSKA,F,1973-05-24
88599,Mirosława,MAZUREK,F,1995-11-29
88600,Regina,MAZUREK,F,1986-02-16
88601,Jan,PIETRZAK,M,1970-01-30
88602,Marzena,LIS,F,1987-09-08
88603,Hieronim,KACZMARCZYK,M,1979-01-28
88604,Zuzanna,ZIELIŃSKA,F,1984-09-30
88605,Jadwiga,ZALEWSKA,F,1977-09-14
88606,Janusz,KRAJEWSKI,M,1963-08-24
88607,Bronisław,ADAMCZYK,M,1966-07-09
88608,Mieczysław,KWIATKOWSKI,M,1958-04-11
88609,Adela,BĄK,F,1963-06-30
88610,Maciej,WOŹNIAK,M,1992-12-03
88611,Damian,WIŚNIEWSKI,M,1970-11-07
88612,Pelagia,LASKOWSKA,F,1966-11-09
88613,Weronika,SZYMCZAK,F,1966-10-15
88614,Sabina,SZCZEPAŃSKA,F,1946-01-25
88615,Pelagia,GAJEWSKA,F,1955-12-22
88616,Róża,JABŁOŃSKA,F,1969-02-25
88617,Hubert,MALINOWSKI,M,1957-01-13
88618,Maciej,BARAN,M,1999-07-01
88619,Natalia,KRAJEWSKA,F,1978-09-24
88620,Eugenia,KOZŁOWSKA,F,1990-06-24
88621,Szczepan,WOJCIECHOWSKI,M,1955-07-05
88622,Marzena,TOMASZEWSKA,F,1999-03-02
88623,Brygida,CZERWIŃSKA,F,1954-07-25
88624,Cecylia,CIEŚLAK,F,1958-07-27
88625,Henryk,BARAN,M,1979-05-03
88626,Edyta,PRZYBYLSKA,F,1948-11-19
88627,Gertruda,GRABOWSKA,F,1943-09-19
88628,Bożena,WITKOWSKA,F,1954-12-29
88629,Genowefa,SADOWSKA,F,1958-04-16
88630,Zygmunt,PAWLAK,M,1993-06-11
88631,Bożena,MAZUR,F,1975-07-01
88632,Bogusław,URBAŃSKI,M,1978-03-08
88633,Wiktoria,CZERWIŃSKA,F,1984-04-19
88634,Katarzyna,KALINOWSKA,F,1998-05-26
88635,Bronisław,ANDRZEJEWSKI,M,1951-03-17
88636,Hanna,KUCHARSKA,F,1988-01-02
88637,Ryszard,OSTROWSKI,M,1948-08-30
88638,Lucyna,PIOTROWSKA,F,1969-10-05
88639,Regina,PAWLAK,F,1997-06-27
88640,Bolesław,PAWŁOWSKI,M,1997-12-01
88641,Wiesława,GAJEWSKA,F,1963-09-02
88642,Włodzimierz,KACZMAREK,M,1978-07-30
88643,Violetta,ADAMSKA,F,1988-11-20
88644,Bogusław,WILK,M,1945-11-06
88645,Marian,KAŹMIERCZAK,M,1965-11-06
88646,Wacława,SOBCZAK,F,1960-12-08
88647,Bronisława,PRZYBYLSKA,F,1995-04-04
88648,Czesława,WALCZAK,F,1952-03-08
88649,Grażyna,WIŚNIEWSKA,F,1966-12-24
88650,Marek,KRAWCZYK,M,1956-06-18
88651,Krystian,ZIÓŁKOWSKI,M,1965-01-11
88652,Adolf,KOZŁOWSKI,M,1974-09-19
88653,Cecylia,KUCHARSKA,F,1983-03-15
88654,Edyta,KRAJEWSKA,F,1970-05-12
88655,Zdzisław,PIOTROWSKI,M,1964-09-06
88656,Danuta,KOWALCZYK,F,1944-12-30
88657,Romuald,WÓJCIK,M,1948-11-02
88658,Wiktor,WASILEWSKI,M,1972-10-28
88659,Alina,KALINOWSKA,F,1979-08-12
88660,Wacława,GŁOWACKA,F,1999-09-01
88661,Bogumiła,MAJEWSKA,F,1981-05-30
88662,Teodor,JABŁOŃSKI,M,2000-06-12
88663,Bronisława,KRAJEWSKA,F,1943-03-07
88664,Krystian,RUTKOWSKI,M,1947-07-31
88665,Mirosława,KRAJEWSKA,F,1960-09-02
88666,Zdzisław,KOWALCZYK,M,1970-06-05
88667,Jerzy,JAKUBOWSKI,M,1977-05-09
88668,Rafał,SADOWSKI,M,2001-12-17
88669,Krzysztof,MARCINIAK,M,1981-07-29
88670,Grażyna,KWIATKOWSKA,F,1992-08-18
88671,Kazimiera,BOROWSKA,F,1963-09-23
88672,Celina,WOJCIECHOWSKA,F,1957-08-11
88673,Władysław,PIETRZAK,M,2001-04-27
88674,Ilona,SIKORA,F,1948-02-08
88675,Stefan,KUCHARSKI,M,1985-07-05
88676,Szczepan,KAMIŃSKI,M,1952-12-21
88677,Leonard,SZYMCZAK,M,1954-04-24
88678,Bolesław,WITKOWSKI,M,1998-11-27
88679,Daniel,SOBCZAK,M,1957-06-04
88680,Lech,JAWORSKI,M,1970-09-01
88681,Olga,MAKOWSKA,F,1961-10-08
88682,Felicja,SIKORSKA,F,1996-08-03
88683,Małgorzata,KUBIAK,F,1954-05-30
88684,Aneta,MRÓZ,F,1958-01-27
88685,Mariola,KRAJEWSKA,F,1964-03-29
88686,Walenty,SZYMAŃSKI,M,2002-07-26
88687,Stefan,WALCZAK,M,1965-02-14
88688,Irena,MACIEJEWSKA,F,1957-06-05
88689,Genowefa,WILK,F,1975-12-15
